"","id","title","author","genre","sentence","x","y","DET","NOUN","VERB","ADJ","PROPN","ADP","AUX","CONJ","INTJ","NUM","PRON","SCONJ"
"135","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",135,-0.147846181785033,0.10544019455911,0,3,2,0,1,1,1,0,0,0,2,0
"136","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",136,0.0994080921828028,-0.173407682613609,1,2,2,1,0,0,0,0,0,0,2,0
"137","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",137,0.115783651212558,0.398620957258933,0,0,4,0,0,1,1,0,0,0,6,0
"138","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",138,-0.101641598551488,-0.159668046681239,1,2,2,0,0,0,0,0,0,0,3,0
"139","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",139,-0.0319218884585202,0.232310797324102,1,1,2,0,0,0,1,0,0,0,2,0
"140","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",140,-0.0648279639994685,-0.367826011525833,1,1,0,0,0,0,0,0,1,0,0,0
"141","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",141,-0.453006733965271,0.355664909874714,0,0,2,0,2,0,2,0,0,0,4,0
"142","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",142,0.235821330912889,0.0828973487885449,4,4,1,6,0,4,3,0,0,0,1,1
"143","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",143,-0.199577969227777,-0.272966791343176,1,2,1,0,0,0,0,0,1,0,0,0
"144","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",144,0.123999568804561,0.155531293379571,1,1,1,1,0,0,1,0,0,0,1,0
"145","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",145,0.176172455351419,0.0234300423874118,1,2,2,2,0,1,2,0,0,1,2,0
"146","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",146,0.273202485718243,-0.512319952492671,1,1,0,0,0,0,0,0,0,0,0,0
"147","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",147,-0.192103209028259,0.165997500596949,0,1,2,1,1,0,2,0,0,0,3,0
"148","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",148,0.139305313218786,0.436977096620973,0,1,0,3,0,0,2,0,0,0,1,0
"149","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",149,0.359557600805853,0.0899643512135634,1,0,1,1,0,2,1,0,0,0,1,0
"150","6717","Through Space to Mars; Or, the Longest Journey on Record","Rockwood, Roy","Science Fiction",150,0.123999568804561,0.155531293379571,1,3,3,2,0,0,1,0,0,0,2,0
